Id,Label
8593,0
8594,1
8595,3
8596,1
8597,3
8598,8
8599,0
8600,2
8601,1
8602,5
8603,9
8604,1
8605,9
8606,5
8607,9
8608,1
8609,1
8610,8
8611,0
8612,4
8613,1
8614,9
8615,7
8616,4
8617,1
8618,1
8619,4
8620,6
8621,7
8622,2
8623,5
8624,7
8625,6
8626,4
8627,7
8628,7
8629,8
8630,3
8631,1
8632,0
8633,5
8634,9
8635,6
8636,9
8637,0
8638,0
8639,8
8640,9
8641,2
8642,7
8643,7
8644,0
8645,8
8646,9
8647,8
8648,2
8649,8
8650,8
8651,5
8652,2
8653,3
8654,6
8655,7
8656,4
8657,9
8658,3
8659,6
8660,8
8661,3
8662,2
8663,3
8664,9
8665,7
8666,3
8667,7
8668,3
8669,3
8670,2
8671,9
8672,6
8673,4
8674,0
8675,0
8676,6
8677,8
8678,8
8679,9
8680,2
8681,0
8682,3
8683,1
8684,4
8685,9
8686,6
8687,0
8688,8
8689,8
8690,8
8691,3
8692,7
8693,5
8694,3
8695,5
8696,5
8697,6
8698,9
8699,7
8700,2
8701,2
8702,7
8703,4
8704,4
8705,1
8706,6
8707,7
8708,2
8709,6
8710,4
8711,7
8712,3
8713,8
8714,3
8715,3
8716,4
8717,8
8718,6
8719,6
8720,8
8721,0
8722,2
8723,8
8724,7
8725,3
8726,9
8727,0
8728,1
8729,5
8730,1
8731,2
8732,0
8733,4
8734,9
8735,2
8736,8
8737,9
8738,8
8739,4
8740,8
8741,2
8742,0
8743,8
8744,8
8745,3
8746,4
8747,4
8748,2
8749,9
8750,8
8751,4
8752,8
8753,2
8754,7
8755,1
8756,2
8757,1
8758,3
8759,5
8760,4
8761,0
8762,2
8763,0
8764,8
8765,7
8766,0
8767,3
8768,0
8769,2
8770,9
8771,2
8772,0
8773,4
8774,7
8775,1
8776,2
8777,0
8778,6
8779,4
8780,5
8781,0
8782,9
8783,1
8784,7
8785,8
8786,5
8787,8
8788,4
8789,5
8790,2
8791,9
8792,5
8793,1
8794,2
8795,3
8796,9
8797,4
8798,6
8799,8
8800,3
8801,4
8802,1
8803,7
8804,1
8805,3
8806,3
8807,4
8808,6
8809,6
8810,8
8811,1
8812,8
8813,0
8814,1
8815,2
8816,7
8817,9
8818,9
8819,1
8820,4
8821,3
8822,7
8823,2
8824,9
8825,4
8826,0
8827,6
8828,1
8829,1
8830,6
8831,5
8832,7
8833,8
8834,9
8835,1
8836,3
8837,0
8838,7
8839,2
8840,5
8841,7
8842,6
8843,4
8844,9
8845,7
8846,0
8847,1
8848,9
8849,7
8850,7
8851,4
8852,5
8853,3
8854,9
8855,1
8856,0
8857,1
8858,0
8859,6
8860,6
8861,2
8862,2
8863,6
8864,3
8865,1
8866,4
8867,8
8868,1
8869,6
8870,1
8871,3
8872,8
8873,6
8874,7
8875,1
8876,0
8877,9
8878,7
8879,2
8880,4
8881,9
8882,5
8883,0
8884,9
8885,0
8886,9
8887,1
8888,3
8889,9
8890,7
8891,0
8892,7
8893,3
8894,6
8895,9
8896,1
8897,8
8898,3
8899,7
8900,5
8901,9
8902,6
8903,0
8904,7
8905,6
8906,3
8907,7
8908,0
8909,1
8910,2
8911,4
8912,0
8913,7
8914,0
8915,4
8916,0
8917,3
8918,8
8919,6
8920,6
8921,6
8922,2
8923,7
8924,2
8925,8
8926,5
8927,6
8928,1
8929,0
8930,5
8931,9
8932,1
8933,7
8934,7
8935,0
8936,6
8937,2
8938,1
8939,4
8940,8
8941,2
8942,0
8943,0
8944,5
8945,2
8946,1
8947,7
8948,7
8949,3
8950,6
8951,8
8952,7
8953,6
8954,8
8955,4
8956,2
8957,5
8958,5
8959,7
8960,6
8961,3
8962,3
8963,4
8964,4
8965,5
8966,1
8967,7
8968,0
8969,8
8970,2
8971,8
8972,3
8973,3
8974,1
8975,5
8976,6
8977,3
8978,1
8979,6
8980,0
8981,5
8982,8
8983,0
8984,8
8985,8
8986,9
8987,5
8988,5
8989,1
8990,0
8991,4
8992,8
8993,1
8994,3
8995,2
8996,4
8997,9
8998,9
8999,0
9000,6
9001,3
9002,8
9003,6
9004,2
9005,8
9006,2
9007,8
9008,1
9009,6
9010,6
9011,8
9012,6
9013,8
9014,9
9015,7
9016,5
9017,8
9018,1
9019,9
9020,0
9021,9
9022,3
9023,4
9024,9
9025,0
9026,4
9027,8
9028,6
9029,9
9030,3
9031,0
9032,7
9033,0
9034,8
9035,1
9036,2
9037,8
9038,5
9039,2
9040,1
9041,6
9042,8
9043,7
9044,7
9045,5
9046,9
9047,3
9048,3
9049,3
9050,6
9051,0
9052,9
9053,7
9054,4
9055,5
9056,8
9057,7
9058,1
9059,2
9060,7
9061,7
9062,6
9063,8
9064,4
9065,3
9066,2
9067,6
9068,6
9069,9
9070,9
9071,7
9072,3
9073,3
9074,7
9075,7
9076,3
9077,7
9078,6
9079,9
9080,2
9081,4
9082,4
9083,8
9084,8
9085,0
9086,6
9087,3
9088,4
9089,5
9090,8
9091,3
9092,3
9093,4
9094,9
9095,1
9096,3
9097,5
9098,4
9099,1
9100,6
9101,1
9102,6
9103,5
9104,3
9105,7
9106,1
9107,7
9108,8
9109,5
9110,5
9111,0
9112,7
9113,4
9114,1
9115,1
9116,8
9117,5
9118,7
9119,1
9120,3
9121,2
9122,5
9123,0
9124,3
9125,4
9126,5
9127,1
9128,6
9129,2
9130,5
9131,7
9132,1
9133,8
9134,2
9135,4
9136,2
9137,8
9138,3
9139,6
9140,8
9141,3
9142,3
9143,6
9144,1
9145,0
9146,5
9147,4
9148,3
9149,4
9150,3
9151,7
9152,9
9153,5
9154,8
9155,9
9156,8
9157,8
9158,2
9159,7
9160,5
9161,4
9162,0
9163,9
9164,3
9165,3
9166,1
9167,3
9168,0
9169,1
9170,6
9171,2
9172,2
9173,0
9174,6
9175,9
9176,3
9177,1
9178,1
9179,7
9180,0
9181,3
9182,7
9183,8
9184,7
9185,4
9186,7
9187,5
9188,9
9189,4
9190,1
9191,2
9192,7
9193,8
9194,7
9195,1
9196,7
9197,6
9198,0
9199,6
9200,2
9201,5
9202,5
9203,8
9204,1
9205,1
9206,8
9207,9
9208,2
9209,7
9210,2
9211,6
9212,5
9213,1
9214,2
9215,5
9216,2
9217,8
9218,6
9219,4
9220,5
9221,0
9222,1
9223,0
9224,8
9225,9
9226,1
9227,4
9228,6
9229,1
9230,0
9231,9
9232,3
9233,1
9234,0
9235,8
9236,9
9237,1
9238,4
9239,0
9240,5
9241,9
9242,1
9243,4
9244,4
9245,4
9246,4
9247,3
9248,7
9249,5
9250,1
9251,7
9252,2
9253,7
9254,7
9255,6
9256,4
9257,8
9258,5
9259,9
9260,7
9261,2
9262,1
9263,4
9264,6
9265,0
9266,2
9267,4
9268,2
9269,2
9270,7
9271,9
9272,3
9273,7
9274,7
9275,2
9276,4
9277,1
9278,7
9279,5
9280,5
9281,5
9282,0
9283,8
9284,4
9285,7
9286,3
9287,0
9288,5
9289,1
9290,5
9291,6
9292,4
9293,2
9294,5
9295,8
9296,6
9297,5
9298,0
9299,2
9300,2
9301,3
9302,9
9303,2
9304,2
9305,5
9306,8
9307,7
9308,8
9309,8
9310,8
9311,3
9312,5
9313,7
9314,5
9315,5
9316,6
9317,6
9318,3
9319,2
9320,0
9321,0
9322,8
9323,8
9324,9
9325,9
9326,4
9327,6
9328,5
9329,3
9330,5
9331,5
9332,9
9333,3
9334,0
9335,6
9336,1
9337,5
9338,3
9339,0
9340,8
9341,5
9342,1
9343,6
9344,3
9345,1
9346,6
9347,5
9348,5
9349,1
9350,1
9351,4
9352,0
9353,3
9354,5
9355,1
9356,5
9357,1
9358,6
9359,6
9360,8
9361,0
9362,6
9363,1
9364,8
9365,4
9366,6
9367,7
9368,8
9369,6
9370,1
9371,9
9372,1
9373,1
9374,7
9375,1
9376,2
9377,2
9378,0
9379,8
9380,6
9381,8
9382,1
9383,1
9384,9
9385,4
9386,9
9387,1
9388,6
9389,4
9390,0
9391,8
9392,1
9393,0
9394,3
9395,1
9396,6
9397,7
9398,0
9399,0
9400,4
9401,8
9402,1
9403,5
9404,5
9405,2
9406,2
9407,2
9408,9
9409,9
9410,9
9411,4
9412,2
9413,8
9414,4
9415,6
9416,0
9417,2
9418,4
9419,2
9420,9
9421,0
9422,8
9423,8
9424,8
9425,8
9426,1
9427,4
9428,3
9429,2
9430,9
9431,5
9432,1
9433,0
9434,0
9435,9
9436,6
9437,7
9438,3
9439,1
9440,0
9441,3
9442,9
9443,3
9444,6
9445,0
9446,1
9447,7
9448,7
9449,9
9450,5
9451,6
9452,4
9453,3
9454,1
9455,5
9456,7
9457,2
9458,8
9459,1
9460,7
9461,3
9462,3
9463,8
9464,6
9465,8
9466,6
9467,0
9468,2
9469,9
9470,4
9471,7
9472,7
9473,9
9474,2
9475,4
9476,2
9477,0
9478,9
9479,9
9480,2
9481,0
9482,4
9483,9
9484,8
9485,7
9486,7
9487,3
9488,4
9489,5
9490,0
9491,1
9492,3
9493,7
9494,2
9495,8
9496,7
9497,9
9498,2
9499,1
9500,0
9501,5
9502,8
9503,4
9504,4
9505,6
9506,5
9507,8
9508,5
9509,7
9510,2
9511,9
9512,8
9513,6
9514,5
9515,0
9516,1
9517,2
9518,4
9519,3
9520,4
9521,7
9522,7
9523,8
9524,3
9525,7
9526,2
9527,0
9528,6
9529,2
9530,9
9531,0
9532,0
9533,4
9534,2
9535,4
9536,3
9537,0
9538,1
9539,4
9540,5
9541,5
9542,3
9543,1
9544,5
9545,6
9546,2
9547,3
9548,8
9549,1
9550,3
9551,0
9552,6
9553,7
9554,9
9555,7
9556,0
9557,5
9558,4
9559,6
9560,6
9561,2
9562,9
9563,7
9564,1
9565,5
9566,0
9567,5
9568,3
9569,2
9570,5
9571,6
9572,8
9573,0
9574,8
9575,3
9576,0
9577,9
9578,3
9579,2
9580,6
9581,5
9582,2
9583,7
9584,9
9585,1
9586,9
9587,4
9588,0
9589,9
9590,3
9591,2
9592,4
9593,5
9594,1
9595,6
9596,1
9597,0
9598,0
9599,7
9600,4
9601,4
9602,5
9603,0
9604,0
9605,7
9606,9
9607,6
9608,3
9609,9
9610,2
9611,7
9612,2
9613,9
9614,7
9615,9
9616,7
9617,9
9618,9
9619,9
9620,7
9621,4
9622,8
9623,0
9624,4
9625,0
9626,7
9627,2
9628,6
9629,6
9630,0
9631,8
9632,5
9633,7
9634,0
9635,0
9636,2
9637,5
9638,9
9639,7
9640,2
9641,3
9642,7
9643,3
9644,9
9645,8
9646,5
9647,3
9648,9
9649,4
9650,5
9651,2
9652,7
9653,3
9654,3
9655,8
9656,2
9657,8
9658,3
9659,0
9660,1
9661,8
9662,3
9663,1
9664,0
9665,8
9666,3
9667,5
9668,0
9669,0
9670,4
9671,3
9672,9
9673,7
9674,3
9675,0
9676,6
9677,8
9678,3
9679,6
9680,7
9681,4
9682,9
9683,7
9684,0
9685,9
9686,5
9687,1
9688,4
9689,8
9690,1
9691,3
9692,2
9693,1
9694,3
9695,5
9696,3
9697,4
9698,1
9699,9
9700,2
9701,0
9702,9
9703,7
9704,0
9705,4
9706,9
9707,2
9708,9
9709,8
9710,3
9711,1
9712,9
9713,8
9714,9
9715,4
9716,0
9717,8
9718,6
9719,9
9720,4
9721,5
9722,3
9723,4
9724,1
9725,1
9726,6
9727,4
9728,9
9729,5
9730,2
9731,9
9732,6
9733,8
9734,8
9735,6
9736,3
9737,1
9738,6
9739,6
9740,5
9741,0
9742,2
9743,0
9744,5
9745,7
9746,0
9747,6
9748,8
9749,6
9750,5
9751,0
9752,2
9753,8
9754,8
9755,2
9756,9
9757,6
9758,1
9759,4
9760,0
9761,5
9762,7
9763,9
9764,3
9765,2
9766,9
9767,3
9768,2
9769,6
9770,1
9771,1
9772,5
9773,4
9774,7
9775,5
9776,1
9777,8
9778,7
9779,9
9780,7
9781,2
9782,8
9783,9
9784,0
9785,2
9786,2
9787,8
9788,1
9789,2
9790,9
9791,4
9792,3
9793,8
9794,0
9795,1
9796,9
9797,0
9798,9
9799,5
9800,1
9801,9
9802,1
9803,0
9804,1
9805,0
9806,9
9807,5
9808,6
9809,1
9810,7
9811,8
9812,2
9813,3
9814,3
9815,5
9816,2
9817,7
9818,0
9819,3
9820,2
9821,7
9822,0
9823,7
9824,4
9825,8
9826,8
9827,6
9828,5
9829,7
9830,1
9831,5
9832,9
9833,3
9834,1
9835,3
9836,6
9837,6
9838,1
9839,3
9840,2
9841,1
9842,7
9843,1
9844,8
9845,3
9846,7
9847,4
9848,0
9849,0
9850,2
9851,6
9852,4
9853,2
9854,4
9855,6
9856,7
9857,4
9858,6
9859,1
9860,6
9861,4
9862,7
9863,4
9864,3
9865,5
9866,4
9867,0
9868,9
9869,3
9870,1
9871,1
9872,9
9873,3
9874,8
9875,2
9876,5
9877,7
9878,7
9879,4
9880,5
9881,3
9882,3
9883,0
9884,6
9885,3
9886,8
9887,9
9888,7
9889,3
9890,4
9891,5
9892,1
9893,6
9894,1
9895,2
9896,9
9897,8
9898,4
9899,1
9900,0
9901,0
9902,9
9903,3
9904,4
9905,0
9906,1
9907,8
9908,3
9909,2
9910,9
9911,4
9912,2
9913,2
9914,9
9915,4
9916,0
9917,9
9918,1
9919,4
9920,8
9921,1
9922,0
9923,1
9924,1
9925,7
9926,3
9927,4
9928,8
9929,8
9930,2
9931,0
9932,8
9933,4
9934,5
9935,0
9936,9
9937,1
9938,6
9939,4
9940,5
9941,9
9942,2
9943,1
9944,7
9945,4
9946,6
9947,6
9948,3
9949,1
9950,1
9951,6
9952,1
9953,0
9954,9
9955,6
9956,1
9957,2
9958,3
9959,2
9960,5
9961,0
9962,4
9963,2
9964,5
9965,5
9966,9
9967,4
9968,1
9969,1
9970,9
9971,8
9972,1
9973,3
9974,0
9975,6
9976,3
9977,8
9978,3
9979,1
9980,7
9981,4
9982,0
9983,1
9984,6
9985,9
9986,7
9987,5
9988,6
9989,3
9990,4
9991,5
9992,8
9993,0
9994,4
9995,9
9996,2
9997,1
9998,5
9999,8
